,calendar,fomc_day,fomc_release,fomc_since_inv,fomc_until_inv,har_ma,numobs,sumabsret,sumautocov,sumbipow,sumpret2,sumret,sumret3,sumret4,sumvolume,vix,vix3m,vvix
2021-07-30,0.03317525054794684,0.015051484174888975,4.6346297674552234e-07,0.010319401371005732,0.013991094414036974,0.34613456882128935,0.00161352588500377,0.1474650134005281,0.03751242762649125,0.025232037360767352,0.021476814277603274,0.09243459878754534,0.013485697188609943,0.08077540920962757,0.03899730330557199,0.03388241587959666,0.06318907424784814,0.025263420038661923
2021-08-02,0.03314409672366374,0.01500222023009444,4.6448943140443706e-07,0.00999896848165694,0.013352601019738338,0.34723463284537054,0.0015797743884854655,0.14854900315082423,0.036357237899677715,0.025762581981316063,0.021481997236860027,0.09537530199618903,0.013029555521406607,0.07998216054424086,0.03866582334155873,0.03353027613188405,0.06196392803379595,0.02498937598380591
2021-08-03,0.03347902742499207,0.015115376977833337,4.7051523781141906e-07,0.009826674922670052,0.012897453833845225,0.3446797605525516,0.0015525856166230464,0.14937520325645928,0.03499312085104524,0.026187064152979552,0.021857580058767416,0.09752714216364154,0.013127436759323948,0.08148351174684647,0.03917400725405672,0.032530963138344034,0.06146077732015228,0.024731843454630358
2021-08-04,0.03301849330292467,0.015144689693982083,4.741688391401023e-07,0.009658779126792064,0.012401141947857594,0.34510027591985193,0.0015169310901146243,0.15148852537399632,0.03517723902686427,0.026385247994295327,0.02190987056454448,0.09581789242854391,0.013425407371733875,0.08200505072010289,0.03989411822864631,0.031987191131171336,0.06053156084290367,0.02453711106683554
2021-08-05,0.03259087595288677,0.015076063033396658,4.7499116378482444e-07,0.009484139387837395,0.011878520564701494,0.3444958514881057,0.0014724285487438212,0.1536386408881507,0.03427679790265376,0.02681134069342559,0.02204494510344784,0.09619974906141324,0.012813957869210853,0.0829207832385264,0.04183796815225102,0.0310766335221609,0.05920937544284149,0.024171454159082475
2021-08-06,0.03213568370836802,0.014896040562559115,4.7209163163413447e-07,0.009279398623523576,0.011307231104566953,0.3473472911997696,0.0014153705172721901,0.15619915188386085,0.03322783614820104,0.027114855912150213,0.021749743482842913,0.09494233601969125,0.012887238467113987,0.08246212764374775,0.04289296392589838,0.031001790203434458,0.05740138310163543,0.02373908540373247
2021-08-09,0.03163884461855707,0.014793601974745158,4.714833098365958e-07,0.009163446333659571,0.010861299305996252,0.3492393172266561,0.001354471062247148,0.15839232728594765,0.03328273625731007,0.027382916650494762,0.021641920187143462,0.09205846159498883,0.0130709347046237,0.08284869467341176,0.04453958013263015,0.030600215637514708,0.05596955796314254,0.023161202907621307
2021-08-10,0.03185197276213898,0.015000229267026296,4.807003352546811e-07,0.009281228552784723,0.010694053654086858,0.3449615785966707,0.0013281258143772283,0.15925601283595406,0.03344139680148639,0.02750515222444032,0.02195813846265486,0.09175229265566585,0.013465958831676877,0.08485641708367112,0.046832636608582286,0.029209954657817234,0.0558243693794094,0.02278000111122155
2021-08-11,0.03183048058731589,0.015230751714805084,4.90345889644109e-07,0.009448247637263566,0.010598627479887808,0.3431076283412673,0.00133160419037208,0.16172327518140933,0.03375475877122823,0.027925798857401596,0.0222083594770174,0.08999799184297667,0.013549187265208476,0.08721459654093223,0.048205044989109866,0.026253464013297312,0.05574013043176822,0.02187956233284913
2021-08-12,0.03211817121807644,0.015487116262592597,5.008627795602396e-07,0.00967354183451794,0.01060535291272587,0.3380268333817069,0.0013391557253474658,0.16309036373795496,0.03320189304964845,0.02812541956375373,0.022313110944556805,0.09168294733916642,0.01373946254129137,0.0891920770977065,0.050664369357944765,0.024079458134883765,0.05522466099545126,0.02143556503989519
2021-08-13,0.03152184859205494,0.01531885140771436,4.981554291494148e-07,0.009665954923124413,0.010444323348307126,0.34298113232374283,0.0013087636469162347,0.16497415889799574,0.03174297251889661,0.028505341859949816,0.021903466881218556,0.09018434840226366,0.013620060682230024,0.0891321627161551,0.05155789232091458,0.023344222939711907,0.05293141465810713,0.020862585725267738
2021-08-16,0.03090710450596747,0.0152802851720732,4.975819154809487e-07,0.009662404673727561,0.01042447757568944,0.3450834590174188,0.0012909526693077888,0.1659124434623325,0.030716943561305287,0.028335362235573747,0.022157200063630353,0.092739887631665,0.01294522467666142,0.09000576398769858,0.0513748885249002,0.021917175662941994,0.051063107697566,0.020182821299625047
2021-08-17,0.030162923139613936,0.015153051805241208,4.937788346422288e-07,0.0095450360794206,0.010313268447262035,0.34717806193480416,0.001273917562113485,0.1664380428915548,0.03118837749679291,0.028816287763723445,0.022384258598762172,0.09396415440418508,0.01244274600656287,0.0893648388557788,0.05275853274832125,0.020594743166107685,0.04891528206899049,0.019505983251930165
2021-08-18,0.029740836250213024,0.01530986508305818,4.994033216337441e-07,0.00957096190544601,0.010387073919751133,0.3422100912131966,0.0012846988688902446,0.16640336614357057,0.03194650621263399,0.029221778041223438,0.022337582884552083,0.09832118287145318,0.012372693556709485,0.09084423235506717,0.055140523122143535,0.018347242784412257,0.0477265671877309,0.01883429819662653
2021-08-19,0.028609912094789816,0.014994606032166369,4.896808329365761e-07,0.009283926343649829,0.010145145662452483,0.3506501635794557,0.0012528726260224038,0.16913700524249867,0.030514633327187672,0.029707122682764344,0.02300839673576663,0.09481557515325144,0.012362917836410154,0.08892754649452767,0.05658310996736234,0.017129586972121184,0.04483167628131961,0.0180453132874207
2021-08-20,0.028668993943189294,0.015078163990952385,4.927567061793821e-07,0.009220714419519691,0.010162934695956185,0.35460424177187666,0.001255091275216626,0.16933259347763133,0.029583227320974004,0.02965850441123768,0.02308789766054782,0.09358287141104926,0.011849269603076118,0.08939176995829928,0.05735624652463461,0.016443931318864118,0.04313556146611498,0.01758749399415374
2021-08-23,0.029201702052626306,0.01528439185848479,4.995984835453188e-07,0.009220126235088812,0.010240288875249307,0.35352384994266084,0.0012713551577993528,0.16982616156693064,0.02882818644613962,0.029878266759301844,0.023397683902999893,0.09410472214934636,0.012130247516853274,0.08963466569218059,0.058144913877254754,0.016043213460498994,0.04184978152293616,0.017419943385165025
2021-08-24,0.029202340868395425,0.015248223191188019,4.985491774803965e-07,0.009062337104804738,0.010142760300279831,0.3538397474147787,0.001269856454376887,0.17096115017427738,0.029050459265954048,0.03007008488933453,0.02339794143107722,0.09495123571629216,0.011437004536370645,0.08938497602791555,0.05952733526567534,0.015466655800091591,0.03995539460159175,0.01703199840841868
2021-08-25,0.029054622694925824,0.015344131013257071,5.018423080872877e-07,0.008972779442172112,0.010109523981585346,0.3538309741883563,0.0012626952831239348,0.1720783455164381,0.02843849714880308,0.030151217237844585,0.02342531955318235,0.09482806798903236,0.011331995163740395,0.0897003633714483,0.0606977213130386,0.015390830704627175,0.038389283868337926,0.01699312968777836
2021-08-26,0.029155005661770438,0.01539989879170176,5.039560638548958e-07,0.00883962870211929,0.010030215739746365,0.35248000903412235,0.0012473026397177762,0.17234296451379058,0.02742627058504351,0.030583924926649145,0.023836000598310616,0.09596847938311728,0.011525765029500621,0.09018257595599113,0.0620194395892827,0.015328023000348688,0.03664126893958104,0.016992722953142875
2021-08-27,0.02870822364006346,0.015594657409810146,5.106779694195759e-07,0.008753353343863061,0.010022769762817086,0.3509486108762869,0.0012444477586534002,0.17309310945831924,0.027063697450424338,0.03095626696913404,0.023705472659303062,0.09744641692008388,0.01179846065562193,0.09048467708835556,0.06261391779061681,0.015006603934940844,0.035371299558788975,0.017187504044947826
2021-08-30,0.028818899229611252,0.015679808277686263,5.138897196812233e-07,0.008555866695344328,0.009892513497814243,0.349264062895951,0.0012036524250107225,0.17435431471219973,0.0270276601509872,0.031517988926245126,0.023685479305835484,0.09869234650293232,0.01158961484094529,0.09054984501230137,0.06325683181529362,0.014804483720204077,0.034311295744640646,0.01679482235727755
2021-08-31,0.03013856040736657,0.015885550017866318,5.210083371067709e-07,0.008418323571469528,0.00981153699770716,0.3441761693145723,0.0012345901100233334,0.17418996155972982,0.02744663295011336,0.0318647794704412,0.023437441794712823,0.10100017414304915,0.01170577356348579,0.09124868388456682,0.06464229523908624,0.014824688111678586,0.03345164898112418,0.016522668874669653
2021-09-01,0.03027487321845353,0.015956327949199312,5.237835016463472e-07,0.008190285255765272,0.009613453831083722,0.3435168173549728,0.0012587432797657937,0.17493027855121487,0.026759805919191713,0.032106940258463695,0.02304671991484541,0.10285018094589661,0.011662072020664545,0.09195022748493706,0.06481010638275998,0.01463909147370284,0.03218514214963852,0.01624841022594277
2021-09-02,0.029257530363192178,0.016275951112106776,5.347801314704502e-07,0.008088092565602696,0.00953280067713109,0.33918125271468397,0.0013027908378724197,0.17429324442555327,0.026784464193206077,0.03236132195112766,0.022857713205938508,0.10633855211412158,0.011567278072814921,0.09311838626171128,0.06657647231220169,0.014794243580178229,0.03128819210422464,0.016381178728201634
2021-09-03,0.029695087715285805,0.016486609708824058,5.422630464878913e-07,0.007925636628743587,0.009353215902384884,0.3360381200286426,0.001316521208152638,0.17524279236786985,0.026088058548979158,0.03313726667531937,0.022602502327872052,0.10802813335643037,0.011664307048191642,0.09353421467603415,0.06730597711358205,0.015036434236515444,0.03026051648497005,0.016284063709155815
2021-09-07,0.029633474782272008,0.01665447292724048,5.483646811338263e-07,0.007739626018024245,0.009106473740668315,0.33290918344180576,0.0013281404293271253,0.17560290659897831,0.026507097408608404,0.03369692070619237,0.0220984477570738,0.11024609427135304,0.011852015613395512,0.09410597776462819,0.06829171145002286,0.01513730691237516,0.02916321516505821,0.01592638664829498
2021-09-08,0.029466303618931083,0.016999905049253382,5.602871200306014e-07,0.007644564967020517,0.008896583190292427,0.3298234643099448,0.0013211801894634104,0.17597554796540898,0.026780543039803137,0.03430975939587407,0.021794730188159223,0.11104317698790883,0.011957422399954846,0.09485493889269495,0.07001108336636555,0.015204629762783405,0.028434109388509942,0.015481497000511393
2021-09-09,0.028970398241710715,0.016974940066594727,5.600076374479879e-07,0.007389748895599311,0.008419294118525555,0.3291322066643202,0.0013011318120450383,0.17659956946916222,0.026689833051086822,0.03505704327852678,0.02150268468778718,0.11328329385892669,0.01207372517741397,0.09416615019809173,0.07139178833102353,0.015247327990123577,0.027009639381237543,0.014790664770186947
2021-09-10,0.028731884262302065,0.01717098949341134,5.671671734408996e-07,0.007217997917504108,0.007947504472149156,0.3252572055826423,0.0013005768573927671,0.17691888038425865,0.02593028416644844,0.03587643717361445,0.02100377323693277,0.11997035140723336,0.012389064025585322,0.09389645693598286,0.07106686238075878,0.014960589646277797,0.025967390352520485,0.014393184537811878
2021-09-13,0.028040982408745363,0.017156042069008524,5.673049967342764e-07,0.006958272742292511,0.007212726147804485,0.3264254426965144,0.0012662862116978293,0.17910094790434664,0.024519720612198915,0.03726810661455047,0.02146225051778019,0.1189093015061842,0.012320786642798237,0.09253369532014456,0.07282534152568497,0.015428228059550256,0.024794529158276325,0.013776772557425364
2021-09-14,0.02731061982062044,0.017043029750570992,5.643600355794254e-07,0.006665680471722062,0.006217328180995427,0.3258130520634162,0.0012414570676415196,0.1804759881423967,0.02581111081825948,0.03768529009466963,0.021224425155414776,0.12125502611916454,0.012047727438422145,0.09086423362455458,0.07434704947231958,0.015484742577193497,0.02355704133828713,0.012955633504315838
2021-09-15,0.026969300384680962,0.01459504713898845,4.5358865589693326e-07,0.006657525981378653,0.005394718760343861,0.32352102432246777,0.0012053894671964903,0.18012012532199986,0.026384621067438073,0.03750632298616749,0.021608905476911255,0.12580788746611907,0.012235007042623368,0.09297177325365663,0.07397882301117463,0.015660651207830265,0.022979775177337042,0.012402648345030189
2021-09-16,0.026531067874604384,0.013473855140333382,4.54250120054049e-07,0.005078985397293179,0.005121045989227825,0.32300154749334015,0.0012032433953839674,0.18037659983770993,0.02748446998545623,0.037698841215461625,0.021957772022735758,0.1262664435209267,0.012647183262613344,0.09372251100226991,0.07643983570953224,0.015394874695837,0.021935519028792184,0.011665750178362085
2021-09-17,0.025505069921719928,0.012344060771630812,4.5499410017657833e-07,0.004295051557542361,0.00450971399288422,0.3200134764497823,0.001198898517630065,0.1807345022173335,0.028156071775483092,0.03783793131860987,0.02237071174149502,0.13082287992743424,0.012486246405120808,0.0947088974017718,0.07901567059781167,0.014167522114647352,0.020978504096815138,0.010854336198187675
2021-09-20,0.024333869740892668,0.011866795983910865,4.3415517419993904e-07,0.004125492526294937,0.004230767422102713,0.3276686663260116,0.001154323883723739,0.18376461296725757,0.02848955371903376,0.038641549436495656,0.023332297843164988,0.12600528677454012,0.012061666816348139,0.08958843764398464,0.07957937011611409,0.014545830896952801,0.01986590301114559,0.01074514073685211
2021-09-21,0.02368719910809126,0.01164821864223991,4.2301550707380494e-07,0.0040876733761519264,0.004077940997471395,0.33571876644208354,0.0011358191180805787,0.18709588356268458,0.02920067742719208,0.0391156564533243,0.023510915031724967,0.11884319256181808,0.011786984470950742,0.0861521847860772,0.07908770753827839,0.014855563675848582,0.019312946807646926,0.01068224698482867
2021-09-22,0.023244046279620425,0.013976201106248967,5.385336527036968e-07,0.0041091578120776105,0.003967365916922459,0.3403364028824251,0.0010948392907257774,0.188086875814667,0.02842518188206781,0.03913612539372869,0.023631521746804798,0.11524606302133616,0.011447636374116157,0.08291208624457043,0.0801324839976751,0.014776150275318272,0.018964561530309364,0.01051276189773317
2021-09-23,0.02330538715303863,0.014410227022993747,5.342087224467749e-07,0.004064696500292875,0.0038996562022145936,0.33942499255150976,0.001073623800993927,0.18695676716521673,0.02861186818571646,0.0400957294303797,0.02452413958850983,0.11652219570109557,0.01153033742258219,0.08130287341062882,0.0800692517792163,0.014510559585773327,0.01903003050427583,0.010667129786839395
